id,flag,round,status,teamId,serviceId
53885,4Y0904MEK0OONRDBP1UICEE1D877851=,178,READY,9,4
53905,4Y0C00YT45HS26U3PC335QA24TIFBE8=,178,READY,12,0
53890,4Y0A0142N5ERLVAA41RQXXMJV2ED723=,178,READY,10,1
53897,4Y0B007311V178DG1GVMLIJNDL506EF=,178,READY,11,0
53889,4Y0A00RFFCMSW3OQHTE6SO5ZE1IED6F=,178,READY,10,0
53879,4Y0806P88C7QQPP9MECWYMA05IC1EAB=,178,FAILED,8,6
53904,4Y0B07YN4RG8QLVV9GJ46OW3W8G5EBE=,178,READY,11,7
53910,4Y0C05WBUKHK6Q6IHFWN06P7Q2FFF39=,178,READY,12,5
53892,4Y0A03AQYA3VFGB7YE28C4KPUWHE757=,178,READY,10,3
53926,4Y0E05W9FOMK7BOSBP2M9UM7MMZC799=,178,READY,14,5
53918,4Y0D0553O1LNN0430SJ1WMQ2POODEA1=,178,READY,13,5
53871,4Y0706DVPLABGOMSTBO1318OBHW8BC8=,178,READY,7,6
53886,4Y09054EJEGIM05CBQJJ6L6G25A8C20=,178,READY,9,5
53895,4Y0A06GZAGMCPHFNWN8N5MY3EUHC42E=,178,READY,10,6
53909,4Y0C041MSNGEB0JUVGUWSR69KZECDCF=,178,READY,12,4
53877,4Y0804YQKDZD5IWPJS9GHE8H6YK5CF8=,178,READY,8,4
53893,4Y0A046P3NTK4UNQHB0CV7VMHIEBBBF=,178,READY,10,4
53894,4Y0A05Z86OJXVLXGKUDF4UO8FKN638A=,178,READY,10,5
53891,4Y0A02AHRH1NDUOUU4Q5W6IP259B099=,178,READY,10,2
53912,4Y0C07QSMQUMJU4SUXIX94MPQYL4447=,178,READY,12,7
53882,4Y09017MEOV1CZXSV593FCBC2LM6807=,178,READY,9,1
53920,4Y0D07TNRD9EBU54QBUACSP0TWFF890=,178,READY,13,7
53928,4Y0E07Y7LXDJ0SS0BKBUX2SJMBPA7EA=,178,READY,14,7
53872,4Y07072C39DG3D5GDETJBX7B6D3B356=,178,READY,7,7
53907,4Y0C02DYN1K7Q9TXID2YK9YGEKW00E7=,178,READY,12,2
53914,4Y0D01CQRUMVJQBHNMI0ZGALTSH97F4=,178,READY,13,1
53937,4Y0G00NKN2EG15URVUNDWOOMC60294F=,178,READY,16,0
53923,4Y0E02OJ1IEOWI3O4J0OF7F9LJM5F47=,178,READY,14,2
53902,4Y0B058Q50WYMPFOB1QFCSEIPEJ09A2=,178,READY,11,5
53898,4Y0B014B4TZYUOXGGBE23M12RG0AD53=,178,READY,11,1
53870,4Y07051OMM6PALUVKYJU7QM3SIQ161C=,178,READY,7,5
53930,4Y0F011TOUXJLGWE57DCTEC7AT80F75=,178,READY,15,1
53913,4Y0D00J67X4LK3UNOXCJTFAB9NS0CBB=,178,READY,13,0
47305,4C0N00M57HH12I4QZUCK6QNZY8YAAAE=,156,READY,23,0
47177,4C0700AGV5S2AIHOK1JGXFHAEQW8E54=,156,READY,7,0
47357,4C0T04IKPRZI4Q5Z6LC16WFC0BQ81DD=,156,READY,29,4
47249,4C0G00HTXBYUJ605WYK8L59T2ZW2BF1=,156,READY,16,0
53346,4W0I01614WE86ONKOM4N2TTGYO94CBF=,176,READY,18,1
47513,4D0B00QMIHLWHP64YJFPSV8KHK75235=,157,READY,11,0
47481,4D0700DF5VIJ7GGRWXKGLMG1JY934C8=,157,READY,7,0
47486,4D0705IIAGFDPEHFCBQ7AQE2AJF5C77=,157,READY,7,5
47430,4D0005F0ZFNVE59TSOJX63X6DMLD1A6=,157,READY,0,5
47446,4D0205V9YD1VY5Y9HB4GOZHU6G79312=,157,READY,2,5
47455,4D03065Z97N9YI3AM2D3CB16Q7I2BF5=,157,READY,3,6
47432,4D0007WIM0SZXEFLUPUQDLB7GQCF7B4=,157,READY,0,7
47488,4D0707DKYPYMG5UN9HFGEKW1ML60F66=,157,READY,7,7
47448,4D0207T9Z44G1J7JKTW4MQV8UZODC60=,157,READY,2,7
47472,4D0507HKXPC6UB62GEUE07MEFORC090=,157,READY,5,7
47464,4D04074L7ZAUFW3F30FH5Y12LE340BF=,157,READY,4,7
47480,4D0607FVQN15HHAGHZL6EYS2IGQ205F=,157,READY,6,7
47447,4D02068P3IY4GLH1QSSD4VZO8EJ042E=,157,READY,2,6
47440,4D0107HXQHCK03EXT59J41GIC7O992A=,157,READY,1,7
47431,4D0006QZINVU8GW3TP8CNOXHKWPA247=,157,READY,0,6
47512,4D0A070ZEQ6RKV2VI4NCDZVBWYO335A=,157,READY,10,7
47485,4D0704L70I7BC0JUQFE6ZV073RX0222=,157,READY,7,4
47461,4D0404A4BCYHIWQQQZ1LCVXYKG193DA=,157,READY,4,4
47471,4D0506GTRDUNE4P0HINXWALT4Q939B2=,157,READY,5,6
47514,4D0B01UZDYR9VGZ2T6SBUV87JL57B79=,157,READY,11,1
47463,4D0406X7Z22EYRRJ14U054BSB197C5F=,157,READY,4,6
47504,4D09070V1AQ632LKKDA6ST0OV0MC6A7=,157,READY,9,7
47445,4D0204XJD222OSHRDX637ZN13SF3E35=,157,READY,2,4
47516,4D0B03SL5R9UWT9O6MGY7FNQDG0DB01=,157,READY,11,3
47507,4D0A025QAR92MYSA0X52YJLSU4E3CAA=,157,READY,10,2
47497,4D0900DPRDVBUVGZASZSFWCY1DIF41E=,157,READY,9,0
47443,4D0202M9HX3LID339TOG6NANFDC9124=,157,READY,2,2
47477,4D06049BX17TIUNJJ3NEADO1FGKE1F9=,157,READY,6,4
47469,4D0504JAJ51R19YUB0T4OB4GZ5C415C=,157,READY,5,4
47470,4D0505VB5AYP5A3UDAUJ1IEF5NF5048=,157,READY,5,5
47452,4D0303COPRJWM97ASP8W1ACBSXL5D9E=,157,READY,3,3
47458,4D04019Z54J3KF1CK007M6ENVIJ1CE4=,157,READY,4,1
47487,4D0706JG69IGJEN4UZEPMZUQ2GIF7A0=,157,READY,7,6
47503,4D0906R22IFDHIZKZNDFYHDWTJ4AD95=,157,READY,9,6
47425,4D00007E36SGMYVCZLN051B3SI35F70=,157,READY,0,0
47442,4D0201V06G6QXR9B3OATFK9E9N0A956=,157,READY,2,1
47426,4D0001Q6EZ6BWD15ZDTNNYJLUS9E739=,157,READY,0,1
47510,4D0A05DNN1JS1BZPDJQXC7D6OF5E71A=,157,READY,10,5
47509,4D0A047APTLK8SO66GPNJW0QKYUD1CB=,157,READY,10,4
47517,4D0B04WQ6Q4D3YMHKXC73T2MMVQ213F=,157,READY,11,4
47508,4D0A03S1TVOCV4WXKWXXFW3FC0S4081=,157,READY,10,3
47451,4D0302RHY799507LXQMGS45IEXM559D=,157,READY,3,2
47506,4D0A015LT06S7KOD6QC4NZ1GP0DED13=,157,READY,10,1
47498,4D0901EHOIGAY09PMNDNGLSBVG387F0=,157,READY,9,1
47478,4D06050JNE1DM50HK78B2DBWV6MEF10=,157,READY,6,5
47441,4D02009I31PY75YNRNBOVP9ZC3DE2D5=,157,READY,2,0
47479,4D0606KKRSWK9I81YU91SN7FTOE6308=,157,READY,6,6
47490,4D0801A2V14GJ6FT6KL8U1GN7UTC144=,157,READY,8,1
47505,4D0A00QWZTQO904PVXQL65PUVGA2CF6=,157,READY,10,0
47493,4D08042W26EEO4MJMS7Q2S0HJK5B947=,157,READY,8,4
47484,4D07037D3EXW90104IPIYM2HG1TB22A=,157,READY,7,3
47436,4D0103Y9VKG39TEOQNYHGMBRF5R7FA0=,157,FAILED,1,3
47475,4D0602YNYJ6SXNVZD55323ZPQ8XD383=,157,READY,6,2
47429,4D0004PIB64307B1NHPGKZC4WMM018F=,157,READY,0,4
47462,4D0405XFG1CT5DHAGKJPFN4125463C2=,157,READY,4,5
47511,4D0A061XS4ZOG7YG2CRXYCBY9KF374F=,157,READY,10,6
47495,4D0806239SLKSJ8Y7PR1QZPRUA4BB31=,157,FAILED,8,6
47438,4D0105SH1NYFNE70BA2D80B9S75610A=,157,READY,1,5
47500,4D0903YZILZA27HD6LM8UT3NTLN5491=,157,READY,9,3
47468,4D0503E74R06K25BJUFR30I81EV42EA=,157,READY,5,3
47466,4D0501JU0M45FL6BFL4X8JCEM74C49F=,157,READY,5,1
47501,4D0904XKHUGCL4YXXV5OAY4BJAX1A94=,157,READY,9,4
47459,4D0402RT3TI1CONLHO3W9J7WE9L31A4=,157,READY,4,2
47449,4D0300AALBZ7GT54I5LGI9WSH7M2472=,157,READY,3,0
47483,4D0702OW4VK9DA0JD6VEGVTJCHU6F8D=,157,READY,7,2
47473,4D0600SZPQUS6W4OYDTLKV3D5B7ED84=,157,READY,6,0
47437,4D0104BQBQ3VUHYKD5DB1W2WB4ME9FB=,157,FAILED,1,4
47476,4D0603DZRY50XC2TB01KP9ZBFK64E2A=,157,READY,6,3
47456,4D0307LKZK9U5T45Q74PPJTMEW835DE=,157,READY,3,7
47435,4D0102O0FPN9AV3OBOS1VRJ1OFF07D5=,157,READY,1,2
47496,4D0807FR6TSCXGP3JUZWI5E6SYX66B0=,157,READY,8,7
47453,4D0304QKY4TV2MHTJOIC7HNLS5Z174F=,157,READY,3,4
47499,4D09029RVLN6F3APZTZBXR2HDN70059=,157,READY,9,2
47460,4D04039GJ2VAMJEMGO5SUUUADRL5701=,157,READY,4,3
47428,4D00037T9DTLH0XSZ3NDRFYC74SC009=,157,READY,0,3
47439,4D0106VI1Y6UX3Z4MLP8YZROSW065CA=,157,FAILED,1,6
47457,4D0400JHXM09V8GRB4WPCKBQ73R002A=,157,READY,4,0
47444,4D020395KXA1WSXR3J3IQSQP93T843A=,157,READY,2,3
47427,4D0002I57T7G09X2CZWND07ID617F66=,157,READY,0,2
47502,4D090591R4K6357HWGIFEAE62AEFF67=,157,READY,9,5
47450,4D0301XK0SNS7E2CZHFS2KHQ5Z501AF=,157,READY,3,1
47433,4D0100ZS6P5NTARQ3R404XJFGIF79D5=,157,FAILED,1,0
47474,4D0601DAXD9HJWVGD7VPNBIVDRT81D9=,157,READY,6,1
47482,4D0701951JIS25JP8SM7PGLAHEG4BB1=,157,READY,7,1
47467,4D0502U7DTT4IE6LLTR3NRCOL57C2AD=,157,READY,5,2
47489,4D0800S5IRLIJ7TSQNWOQ6EDNF84267=,157,READY,8,0
47494,4D0805X27569W24X65V66JNCTLE549E=,157,READY,8,5
53407,4W0P06RMZV8N0D4XO0Q5B94KETI567D=,176,READY,25,6
47577,4D0J0022DNXXHRHOU0D0RA2XN1U9175=,157,READY,19,0
47561,4D0H00UB18GP9F4KUJ0TATOMZAKBC01=,157,READY,17,0
47601,4D0M0025ZDNDKAQ7AT8B3TESQI42FDC=,157,READY,22,0
47590,4D0K05B8I1ZCLKSLYVVT93VMX652B9E=,157,READY,20,5
47550,4D0F05MYDIOOI9OSK6UWZMUW2CGE14B=,157,READY,15,5
47555,4D0G02P94PPTULH9VFLLRW0MSS16D12=,157,READY,16,2
47560,4D0G073L7POOTJ3XU0IS26SYVS97882=,157,READY,16,7
47608,4D0M07E9CKLHO0CR2AT2LXMR8G34C0E=,157,READY,22,7
47568,4D0H076E0OEBTXZSQPKPO5Z94KQ70C5=,157,READY,17,7
47584,4D0J073AYP67BG2KBCCAI168ACTA97D=,157,READY,19,7
47565,4D0H0438C4GXMORFJFKWPQ823XW7B1B=,157,READY,17,4
47583,4D0J06EW7BAMALGNSWQY4TYDWUH8B75=,157,READY,19,6
47551,4D0F064V3OLEERG3UJIFE4RRT6B00E7=,157,READY,15,6
47530,4D0D016ZDDN105JIC4IKWHZN4D948EE=,157,READY,13,1
47595,4D0L02DDJUROA36EFBW3HTON67HBD41=,157,READY,21,2
47593,4D0L00RQRDTJF2E6DVJ3AK0NLXG0A0C=,157,READY,21,0
47604,4D0M03M4CEAE9C5U13RKXCOPZ90040A=,157,READY,22,3
47543,4D0E06OHF01NCAHO7P5OOAGA8Q3850B=,157,READY,14,6
47525,4D0C04EGOEZ2QT6K42UK9CMAGTV1498=,157,READY,12,4
47613,4D0N04FVGSQJCJ9FZ9EQ6TOWEEGDDBD=,157,READY,23,4
47566,4D0H051CKWLZ7B1H3SFBCJXPP57AE25=,157,READY,17,5
47552,4D0F07BLX946YUF8BL382OZKEVVF489=,157,READY,15,7
47547,4D0F02SEIQERGEADT4ZX5XFY1CH55C0=,157,READY,15,2
47563,4D0H02A6JOFZQW6B5UPVL1KFF8C3C63=,157,READY,17,2
47599,4D0L06W13Q1QM51M4EH2VMGLSQE1410=,157,READY,21,6
47573,4D0I040847AUJTN2BF1118CVC7L8ECB=,157,READY,18,4
47576,4D0I07L1LGSMTE6THHMJ0XKCDTG6EBC=,157,READY,18,7
47567,4D0H0650MMWTA7XC69WNUKK0B2X6128=,157,READY,17,6
47585,4D0K00N9JJVO202ICXUKQX5D7UJ6D53=,157,READY,20,0
47580,4D0J035RSXU9M1AHS6IUEHKAAFKA6F8=,157,READY,19,3
47574,4D0I05AKAZ9R4CQGIQ50F26QEU5DD66=,157,READY,18,5
47535,4D0D060AYLHIJWCOHS579K2N8NNBD85=,157,READY,13,6
47603,4D0M022XCTG71OGBD63HOS64IYZ6D30=,157,READY,22,2
47588,4D0K033MUKDI4RA413E6PN4YUH1F493=,157,READY,20,3
47569,4D0I009EVSQ8KI2UGOMFU3UC9QX8F28=,157,READY,18,0
47597,4D0L04ZCTWZN7C6O86FIOO00ZKZ415C=,157,READY,21,4
47523,4D0C02LY57KJIKP7B1A1YJCL0GK3459=,157,READY,12,2
47527,4D0C06O7F8T1W43JP70FA99FZOJ5FC4=,157,READY,12,6
47532,4D0D03NNNRUME9IL7QD82CWTB2S5582=,157,READY,13,3
47559,4D0G06MWG049BNHLMW4BCP8KHN62AF9=,157,READY,16,6
47596,4D0L03V0TJKEC82TQKHF6LU6Z5G873C=,157,READY,21,3
47540,4D0E03S59W4DIQB5Z5H48ZAZ5EM4256=,157,READY,14,3
47553,4D0G00BJZ2A7GYY442UKN8KXUV7C704=,157,READY,16,0
47562,4D0H01EAI195TLAETQIYYHG94TE259D=,157,READY,17,1
47586,4D0K010UW7TK83E25YTG63EPBPAC6B8=,157,READY,20,1
47570,4D0I01194D6SMAM3A848J3ZI06NFCCB=,157,READY,18,1
47582,4D0J05QKP2WMURFMU3F99HX0X208817=,157,FAILED,19,5
47554,4D0G01MT5HN1Y3ANUS82MKR119H2100=,157,READY,16,1
47529,4D0D00PKVWTAW3O3W8TM0WV4SGGC3B9=,157,READY,13,0
47542,4D0E050PW5KBC1DROG4A3QJ2NFM090D=,157,READY,14,5
47531,4D0D029O4WFFNHEGATAX4O06H5TF8FA=,157,READY,13,2
47528,4D0C07YQ340DGJD5ZFYBPIGGV3K752D=,157,READY,12,7
47600,4D0L07ZBAYHB6MMZO3F4Y816JOODF8B=,157,READY,21,7
47557,4D0G04QCFEA4VTDI5DQ2H15YR6A990E=,157,READY,16,4
47610,4D0N01X5SL3VET131OY57QDH3O3D493=,157,READY,23,1
47544,4D0E07HT8V5MUNXSU3T5G04IPNH173A=,157,READY,14,7
47548,4D0F03OPIR24ZKENPCI5ZEDSDHR232B=,157,READY,15,3
47541,4D0E04A431CIK10CE9WOAW9QXUQ606D=,157,READY,14,4
47538,4D0E01NKOGETXNIU78NSGU3KHWR57C1=,157,READY,14,1
47575,4D0I065GVCGAUTXTTI7A16T6N01106E=,157,READY,18,6
47537,4D0E00KPZ6YZX99C30TC6IDYVIH6536=,157,READY,14,0
47614,4D0N05RQ072UJT8KK0880KXVVFHA4BD=,157,READY,23,5
47558,4D0G057QUTKALDPSX651R07FL3U2825=,157,READY,16,5
47556,4D0G03J2SPHA0BA82W57HN8VYUQ0483=,157,READY,16,3
47539,4D0E02F7K2NZAA1HK5HBV2G45H2D6F3=,157,READY,14,2
47607,4D0M06PL9G16U2NFI0WYWRKCT514BFA=,157,READY,22,6
47612,4D0N03U7VN5H0GL1DNV6710ICX443A2=,157,READY,23,3
47594,4D0L019QCXQTPJMIBO4623FAZXDBB42=,157,READY,21,1
47605,4D0M04CQJ1D1RDIOCED729W9ZC71660=,157,READY,22,4
47546,4D0F01D1XB1GBGLTY0I0ESXNAQQFF29=,157,READY,15,1
47520,4D0B07XHZS75SE0PKWORHYIGE9CDD81=,157,READY,11,7
47592,4D0K07VWC729BN8LVTE9FOVC4FEA67E=,157,READY,20,7
47579,4D0J020ZTYSPQJ5TIIV8NR6B9MO83B5=,157,FAILED,19,2
47564,4D0H03RKFBTX2HXMY1U7AEYFI208735=,157,READY,17,3
47533,4D0D04VEH47MJYOM19RC89XEY3Y0880=,157,READY,13,4
47536,4D0D07MP52OGLIQ9QAGF9SGYOYWE492=,157,READY,13,7
47549,4D0F04AGTO3SIN2QU6P04O6OIP8FA98=,157,READY,15,4
47578,4D0J018ZJ3X4TO706JRXBJBCTA63FF2=,157,READY,19,1
47602,4D0M01JV7N3M0G0QXE4WPKIYAGJ6C70=,157,READY,22,1
47611,4D0N02B3226LCUZVAWM2Z4DLU3106F3=,157,READY,23,2
47609,4D0N000C1LCM0QYOGU69YCELH3A5743=,157,READY,23,0
47598,4D0L054HQQK5L4T50FJ0V2BLN1A8220=,157,READY,21,5
47571,4D0I02GZ50EHNQM9CUA28008LFL6D50=,157,READY,18,2
47572,4D0I035W0EPMIDAGP7VMFPXE8KV0466=,157,READY,18,3
47587,4D0K021LAXDK50BLT4U6JJEKFKLF28A=,157,READY,20,2
47591,4D0K066RYESZSVJ2EQOMAFDUI8U00AD=,157,READY,20,6
47589,4D0K04GZJB65PWWD1F1E36Q7Z3BDF90=,157,READY,20,4
47545,4D0F00WOBAE62F89YK9ZQV14X645BDF=,157,READY,15,0
47521,4D0C009N3JCNI9H28Q4BM222URG7E71=,157,READY,12,0
47526,4D0C05QQX1HJD4SOTHL47PA0OTG647D=,157,READY,12,5
47581,4D0J04WT8BUVURQGZK3YRO6RA89A8E4=,157,FAILED,19,4
53430,4W0S054EBDVUAEBNMNU5XH1345L6E5F=,176,READY,28,5
47689,4D0X00X2EM16D829UKDJ7MBS3TAF8FC=,157,READY,33,0
47618,4D0O015I4PH9D9LTN8C9WDLDJAG1910=,157,READY,24,1
47626,4D0P013RSF22QA3M4HL2A25STHCCB49=,157,READY,25,1
47649,4D0S00S86FPFEMDT6LVJSGJCONTEEB6=,157,READY,28,0
47668,4D0U03AM7U8HYVMSRAFYR693MPIDA5E=,157,READY,30,3
47686,4D0W05O5EI1S36NWU01Y4XU6ESWE3F7=,157,READY,32,5
47646,4D0R058JUYO335L00O8F9WJYB4Q8836=,157,READY,27,5
47644,4D0R03DO11K5FGZSPCE0ORB0DCV3FA5=,157,READY,27,3
47703,4D0Y06AGKZR1QXCS7XVP8C6I5VA6522=,157,READY,34,6
47675,4D0V02KNAFPC70SE9R6HRS2ZWYH56CE=,157,READY,31,2
47659,4D0T02HLR1X8MFTWKXKJE8PWOL528DD=,157,READY,29,2
47671,4D0U06QDL9N2FPWDRY2H0XMOKA5B71E=,157,READY,30,6
47680,4D0V07OIU8V10EQY79AII59JFVB3D17=,157,READY,31,7
47695,4D0X06Q5CVU7TZV7SHV9BYPR0QQ22E3=,157,READY,33,6
47632,4D0P075008GA51XIQ91BE5KU4M3C152=,157,READY,25,7
47685,4D0W04PSO19NX7UML7F6WUKXVER3665=,157,READY,32,4
47688,4D0W07X1EDAC878I102HUCUH5YD193F=,157,READY,32,7
47623,4D0O06FQMJT86RZUBJTNG9VBHX6EA38=,157,READY,24,6
47642,4D0R01R4K2YCYKJBI0LM8IPJHBY1D8C=,157,READY,27,1
47650,4D0S014HPNAYTWBGO9VG5YC20JBCA86=,157,READY,28,1
47696,4D0X07ISJN78ERAA2DWHGGJ4BAA489F=,157,READY,33,7
47677,4D0V048NVDA5SBJRNAMQOPGTAIM5DD3=,157,READY,31,4
47652,4D0S038EMOEYN1DFNSJ3ZDEZU5W1C2C=,157,READY,28,3
47625,4D0P000R87IKCA0OU52I5I05NE88C3B=,157,READY,25,0
47705,4D0Z002AM02HPR0B6CTKJ991HCKA586=,157,READY,35,0
47683,4D0W02EU9FCSJ1D6X9JU9Y3KF4D150A=,157,READY,32,2
47645,4D0R041NYLU01RQG43P7CSQAQSAA604=,157,READY,27,4
47701,4D0Y04OM7E4JB5GJU0NCJSQXC240849=,157,READY,34,4
47617,4D0O008XE9IUWVNSSJ439U8VGE8F579=,157,READY,24,0
47651,4D0S02J6ND17AHIMSP56IQYVVWZ5D0B=,157,READY,28,2
47667,4D0U02JDXDI3F3MMDM46SGIF5M721F4=,157,READY,30,2
47629,4D0P04366VK1KE2LNC3R2OD673U2131=,157,READY,25,4
47700,4D0Y03LY3VSO1402LOKFVBU2W6WBD80=,157,READY,34,3
47635,4D0Q02HZ5YDKZQFLK7HR4U5UUZ1C94B=,157,READY,26,2
47709,4D0Z0480JSU9SPR2ZURIPD266QI2CC0=,157,READY,35,4
47630,4D0P053GLOCUB6TDDWWFJMIL8WDF2AA=,157,READY,25,5
47687,4D0W0623N3DAH4CI27F2QA4AE5B64FD=,157,READY,32,6
47660,4D0T03QIOIEB4FYJLIHNVS17PLLE5A6=,157,READY,29,3
47676,4D0V032IRNEAM1UQSHASYRAMTXL0849=,157,READY,31,3
47679,4D0V06EGT6C3G9IKHYCA5CMPH9509A4=,157,READY,31,6
47624,4D0O073JFXO29FF2JU8I1DG4APS1BE8=,157,READY,24,7
47631,4D0P06ZHV3YLEEJ934BYRTS2L3ZB86B=,157,READY,25,6
47697,4D0Y00F9PYYFW2AI3IGJ7KTJ6TDDFDA=,157,READY,34,0
47653,4D0S04USKAPI9A1XYKWKFRF06UT1B0A=,157,READY,28,4
47638,4D0Q05373YIFJR21TRJGMZYBFV4985C=,157,READY,26,5
47621,4D0O04CKDL27ZCRAJREP0F7F1Q5E313=,157,READY,24,4
47639,4D0Q06VTN6C63S4KFTRJ86PCVWK7CD0=,157,READY,26,6
47662,4D0T05ST7SRKIVLX6I03KRQ3BBND2CD=,157,READY,29,5
47692,4D0X03JY7IA4G4Z2AXRDIDB2WI6CAF4=,157,READY,33,3
47699,4D0Y02713TU0NRB0MNVALDZOXXLB72D=,157,READY,34,2
47693,4D0X04S4AE7EOBZQKW8Z66VG26W5B08=,157,READY,33,4
47648,4D0R071F0QSBJRVPZ7C7XE95Y3L0CEB=,157,READY,27,7
47669,4D0U04QWTI4I3Z3AX0QHT7HTWQ5B545=,157,READY,30,4
47616,4D0N07A1C3VG4MX1336B66U2B73014C=,157,READY,23,7
47707,4D0Z02AJYWEBZMQP9GNOPM2266Q04E0=,157,READY,35,2
47664,4D0T07UPV762R1UZJE4N303R7NLEEDC=,157,READY,29,7
47655,4D0S06OCL8B4WGTWOLFXAEQV4PQAE74=,157,READY,28,6
47702,4D0Y05UWGWR7R8NI5WODH3F3PD7BFDB=,157,READY,34,5
47681,4D0W008OHNHNA2P8FNZC84ID28K081A=,157,READY,32,0
47658,4D0T01R2QWCLIQNGQHNVG4552UN480A=,157,READY,29,1
47657,4D0T00KVXP0PNHOICAE8BIOVUNTE89E=,157,READY,29,0
47636,4D0Q03WYU5KBAMEKL1XRGSCZTG33F30=,157,READY,26,3
47633,4D0Q00OD5F8XI9LSA98CA8YQA8M961B=,157,READY,26,0
47654,4D0S05C2B9LV785131NYVX5HQD79243=,157,READY,28,5
47661,4D0T04XUXPS12LW0U9ZQKIJDG6S7610=,157,READY,29,4
47690,4D0X012BDAVGE0Q88YQ9XCAF0WH1EAA=,157,READY,33,1
47634,4D0Q01DA564DP1TZZN45BTGZVVADA92=,157,READY,26,1
47672,4D0U077728MWY8QDOXKK1BI8GDGB1A1=,157,READY,30,7
47619,4D0O02B5ZQKDJSY5UF4JGQ7A2921F3C=,157,READY,24,2
47708,4D0Z03TY013SO9Q6461116EX9VG98F5=,157,READY,35,3
47711,4D0Z062VFIWGCJII9QKEUTM4BIQ78D3=,157,READY,35,6
47643,4D0R02MRTBRZ52ARHCW9SQ7GJS9B515=,157,READY,27,2
47627,4D0P02VSSCQ05IB0C4J7DSV2UV29B32=,157,READY,25,2
47628,4D0P034SOD6XIF2L2FBOMNXIW4WFD86=,157,READY,25,3
47615,4D0N066A86JE381YW2THD1FHXFZ9651=,157,READY,23,6
47666,4D0U01A7D63Z9M2QNQ29QZ3IOAQ8517=,157,READY,30,1
47640,4D0Q07XM924JBYK4HX86J8OIBYOE50F=,157,READY,26,7
47674,4D0V018PQ0BNDPUN02J2II4IHH43BA0=,157,READY,31,1
47663,4D0T06YMQG74U5T9QPETFSPHCL56FF3=,157,READY,29,6
47694,4D0X05H9W90B1UGNRT409JZ1PWI2504=,157,READY,33,5
47656,4D0S0781OF8Y4B9LYIZ7CUPIJNXC489=,157,READY,28,7
47684,4D0W0380XVH89M7T55W1NTPXXVFDBE5=,157,READY,32,3
47704,4D0Y07FGHWLBR70ZM4BITC9PXG1F3A6=,157,READY,34,7
47622,4D0O05XJ9SJVP5F1QU2KKJJIX71335F=,157,READY,24,5
47641,4D0R006UXZEW1OUXPZTHTKRQA7I99AC=,157,READY,27,0
47673,4D0V00624XM2OG06D43G5KEE0M9FD95=,157,READY,31,0
47710,4D0Z05TNNL5FDAN74E8AQGUXPKG566A=,157,READY,35,5
47682,4D0W01X2XVP7VOEQ66CPSZP3BC42DF7=,157,READY,32,1
47678,4D0V059G6I5HO1U94EV2MRTONTZ4B8C=,157,READY,31,5
47691,4D0X0274L3FYL49DIIUOKM96WEF207E=,157,READY,33,2
47670,4D0U05GTQM6MSEZAO39WI995O65F146=,157,READY,30,5
47434,4D0101ODLA4ED059Z8WLF6DHGMO10C0=,157,FAILED,1,1
47665,4D0U0069MOHL6KBZLWLGCRT1OEBC8D4=,157,READY,30,0
47522,4D0C01BDPF65QSRR5ZFODLAZJ8JDF16=,157,READY,12,1
47721,4D1100DIJRF2VV3DU1SCS34VLVU2576=,157,READY,37,0
47620,4D0O03ATQGD1W6PMDBO910QUOXZ6F49=,157,READY,24,3
47492,4D0803ILTIBSHOJXS5QRCU3VPPSE778=,157,READY,8,3
47716,4D1003IN005ENUSIF0QJQ3JNKCC5342=,157,READY,36,3
47718,4D1005UIDD5MM6ADIMWR3FF89LI5778=,157,READY,36,5
47454,4D0305GF9Q1DPO62HH6E5UGIE1S92F2=,157,READY,3,5
47519,4D0B06ZIESTOSH0OLRWL4ZXV0J8EB61=,157,READY,11,6
47714,4D10015ECCW2OH7SY3M4Q8GFA0CD9C9=,157,READY,36,1
47720,4D1007VL0RNM47Q2HAL5Y1HL5X3F5CE=,157,READY,36,7
47647,4D0R067LEG76MO1IWZVJB31SCDS0258=,157,READY,27,6
47534,4D0D05NMC0PH6U015KWQ4TO1F0EC98E=,157,READY,13,5
47722,4D1101U7IWTDROHZT7DAHQESIJMD868=,157,READY,37,1
47717,4D1004EHI91MO9RC7VB9Y0O28VZDA2B=,157,READY,36,4
47713,4D1000VPDLR9W2WTYYYIIOES46TFBB8=,157,READY,36,0
47712,4D0Z07MY6RIK6SBGA7COMZZVQLQ9812=,157,READY,35,7
47726,4D1105ZR5N1EL1I5OVZNX4URX76AD98=,157,READY,37,5
47728,4D1107JTXDW6O2XLAIDLVNJUPZY4304=,157,READY,37,7
47706,4D0Z01VW1LWDCXUHGSEM3LP6PZF74B3=,157,READY,35,1
47465,4D05004Q88OL4IDFZ03SIBUAAXW09AD=,157,READY,5,0
47606,4D0M054TYNAMS7NDNQTZYFY7OUDF2AC=,157,READY,22,5
47723,4D1102XZFP6CWXJNBCP36I38B4N7848=,157,READY,37,2
47727,4D1106O9PMKA0WV6LDHVLFVYQSOE1E9=,157,READY,37,6
47637,4D0Q04MIQQJ0C4R2TWC1VT68S27B64C=,157,READY,26,4
47524,4D0C03OOKBJ5E0FH4IK1VABI19R0012=,157,READY,12,3
47515,4D0B028O38B010TVD1ARU7BI8GRBE65=,157,READY,11,2
